w	47
w	95
w	42
w	91
w	48
w	91
w	98
w	78
w	82
w	76
w	72
w	60
w	91
w	76
w	54
w	55
w	72
w	29
w	45
w	67
w	31
w	83
w	71
w	76
w	50
w	54
w	67
w	68
w	68
w	41
w	90
w	47
w	45
w	58
w	63
w	30
w	40
w	22
w	49
w	74
w	87
w	96
w	75
w	54
w	94
w	71
w	20
w	35
w	93
w	39
w	98
w	50
w	52
w	86
w	91
w	60
w	73
w	29
w	71
w	49
w	20
w	56
w	33
w	74
w	44
w	98
w	77
w	63
w	65
w	76
w	82
w	51
w	61
w	47
w	62
w	62
w	59
w	31
w	41
w	66
w	49
w	55
w	54
w	51
w	42
w	73
w	56
w	25
w	24
w	62
w	29
w	79
w	82
w	99
w	78
w	93
w	83
w	94
w	86
w	37
w	66
w	86
w	97
w	82
w	75
w	77
w	21
w	63
w	21
w	89
w	36
w	69
w	42
w	69
w	86
w	64
w	77
w	100
w	47
w	26
w	69
w	27
w	81
w	29
w	84
w	91
w	75
w	37
w	53
w	96
w	29
w	27
w	23
w	90
w	64
w	59
w	79
w	43
w	41
w	36
w	48
w	49
w	72
w	67
w	56
w	88
w	100
w	67
w	68
w	32
w	42
w	99
w	99
w	25
w	70
w	56
w	68
w	55
w	98
w	80
w	50
w	56
w	41
w	77
w	49
w	95
w	56
w	66
w	60
w	27
w	61
w	90
w	52
w	39
w	90
w	58
w	20
w	82
w	95
w	53
w	54
w	26
w	59
w	92
w	69
w	45
w	65
w	25
w	73
w	56
w	79
w	21
w	50
w	96
w	34
w	30
w	82
w	87
w	99
w	34
w	82
w	42
w	82
w	98
w	89
w	88
w	43
w	49
w	94
w	43
w	87
w	25
w	53
w	77
w	88
w	81
w	43
w	35
w	63
w	99
w	53
w	27
w	93
w	71
w	57
w	36
w	59
w	46
w	38
w	95
w	52
w	63
w	37
w	40
w	100
w	62
w	83
w	43
w	77
w	31
w	72
w	29
w	93
w	31
w	88
w	70
w	23
w	85
w	55
w	41
w	63
w	29
w	76
w	67
w	34
w	99
w	86
w	99
w	25
w	21
w	45
w	37
w	47
w	47
w	51
w	50
w	78
w	56
w	72
w	61
w	90
w	93
w	80
w	39
w	45
w	69
w	91
w	57
w	41
w	71
w	47
w	100
w	42
w	91
w	22
w	90
w	33
w	78
w	33
w	73
w	97
w	75
w	86
w	57
w	62
w	41
w	26
w	74
w	98
w	90
w	68
w	48
w	92
w	83
w	26
w	63
w	46
w	83
w	41
w	76
w	59
w	64
w	32
w	64
w	90
w	95
w	31
w	41
w	24
w	25
w	97
w	46
w	37
w	98
w	68
w	69
w	38
w	50
w	56
w	98
w	60
w	41
w	61
w	84
w	35
w	72
w	42
w	36
w	36
w	60
w	67
w	23
w	53
w	29
w	57
w	62
w	46
w	97
w	56
w	30
w	34
w	34
w	100
w	70
w	85

Number of Edges	10866	

Edges
e	(4, 5)
e	(4, 8)
e	(4, 12)
e	(4, 13)
e	(4, 16)
e	(4, 27)
e	(4, 31)
e	(4, 40)
e	(4, 42)
e	(4, 48)
e	(4, 50)
e	(4, 54)
e	(4, 56)
e	(4, 59)
e	(4, 62)
e	(4, 67)
e	(4, 78)
e	(4, 84)
e	(4, 89)
e	(4, 90)
e	(4, 96)
e	(4, 100)
e	(4, 103)
e	(4, 105)
e	(4, 112)
e	(4, 116)
e	(4, 134)
e	(4, 140)
e	(4, 144)
e	(4, 145)
e	(4, 146)
e	(4, 153)
e	(4, 157)
e	(4, 163)
e	(4, 165)
e	(4, 174)
e	(4, 176)
e	(4, 178)
e	(4, 184)
e	(4, 192)
e	(4, 202)
e	(4, 203)
e	(4, 207)
e	(4, 216)
e	(4, 217)
e	(4, 218)
e	(4, 219)
e	(4, 247)
e	(4, 250)
e	(4, 251)
e	(4, 258)
e	(4, 270)
e	(4, 278)
e	(4, 280)
e	(4, 286)
e	(4, 295)
e	(4, 301)
e	(4, 313)
e	(4, 315)
e	(4, 318)
e	(4, 327)
e	(4, 331)
e	(4, 334)
e	(4, 335)
e	(4, 336)
e	(4, 343)
e	(4, 347)
e	(4, 351)
e	(4, 353)
e	(4, 355)
e	(4, 364)
e	(4, 366)
e	(4, 369)
e	(4, 373)
e	(4, 385)
e	(4, 392)
e	(4, 406)
e	(4, 410)
e	(4, 415)
e	(4, 422)
e	(4, 423)
e	(4, 425)
e	(4, 434)
e	(4, 437)
e	(4, 438)
e	(4, 441)
e	(4, 442)
e	(4, 446)
e	(4, 458)
e	(4, 460)
e	(4, 464)
e	(4, 478)
e	(4, 482)
e	(4, 488)
e	(4, 492)
e	(4, 493)
e	(4, 498)
e	(4, 500)
e	(4, 501)
e	(4, 503)
e	(4, 505)
e	(4, 509)
e	(4, 512)
e	(4, 517)
e	(4, 522)
e	(4, 536)
e	(4, 537)
e	(4, 555)
e	(4, 557)
e	(4, 560)
e	(4, 567)
e	(4, 568)
e	(4, 570)
e	(4, 573)
e	(4, 574)
e	(4, 576)
e	(4, 577)
e	(4, 581)
e	(4, 583)
e	(4, 586)
e	(4, 594)
e	(4, 599)
e	(4, 611)
e	(4, 621)
e	(4, 635)
e	(4, 639)
e	(4, 645)
e	(4, 647)
e	(4, 658)
e	(4, 661)
e	(4, 663)
e	(4, 664)
e	(4, 667)
e	(4, 676)
e	(4, 680)
e	(4, 685)
e	(4, 688)
e	(4, 696)
e	(4, 698)
e	(4, 702)
e	(4, 710)
e	(4, 718)
e	(4, 728)
e	(4, 734)
e	(4, 737)
e	(4, 742)
e	(4, 745)
e	(4, 746)
e	(4, 747)
e	(4, 750)
e	(4, 752)
e	(4, 759)
e	(4, 769)
e	(4, 773)
e	(4, 774)
e	(4, 778)
e	(4, 785)
e	(4, 786)
e	(4, 788)
e	(4, 790)
e	(4, 805)
e	(4, 807)
e	(4, 808)
e	(4, 820)
e	(4, 824)
e	(4, 828)
e	(4, 829)
e	(4, 849)
e	(4, 870)
e	(4, 873)
e	(4, 876)
e	(4, 878)
e	(4, 879)
e	(4, 881)
e	(4, 882)
e	(4, 886)
e	(4, 897)
e	(4, 899)
e	(4, 908)
e	(4, 914)
e	(4, 916)
e	(4, 917)
e	(4, 928)
e	(4, 932)
e	(4, 933)
e	(4, 934)
e	(4, 945)
e	(4, 948)
e	(4, 957)
e	(4, 961)
e	(4, 965)
e	(4, 967)
e	(4, 968)
e	(4, 979)
e	(4, 984)
e	(4, 986)
e	(4, 999)
e	(5, 8)
e	(5, 13)
e	(5, 27)
e	(5, 40)
e	(5, 42)
e	(5, 54)
e	(5, 56)
e	(5, 59)
e	(5, 78)
e	(5, 100)
e	(5, 116)
e	(5, 134)
e	(5, 140)
e	(5, 145)
e	(5, 153)
e	(5, 163)
e	(5, 165)
e	(5, 174)
e	(5, 176)
e	(5, 178)
e	(5, 184)
e	(5, 192)
e	(5, 202)
e	(5, 203)
e	(5, 216)
e	(5, 217)
e	(5, 218)
e	(5, 219)
e	(5, 247)
e	(5, 251)
e	(5, 258)
e	(5, 280)
e	(5, 286)
e	(5, 301)
e	(5, 313)
e	(5, 318)
e	(5, 331)
e	(5, 334)
e	(5, 335)
e	(5, 336)
e	(5, 343)
e	(5, 353)
e	(5, 355)
e	(5, 366)
e	(5, 373)
e	(5, 392)
e	(5, 406)
e	(5, 423)
e	(5, 425)
e	(5, 434)
e	(5, 441)
e	(5, 446)
e	(5, 458)
e	(5, 460)
e	(5, 478)
e	(5, 482)
e	(5, 492)
e	(5, 498)
e	(5, 503)
e	(5, 505)
e	(5, 517)
e	(5, 522)
e	(5, 555)
e	(5, 557)
e	(5, 568)
e	(5, 573)
e	(5, 574)
e	(5, 576)
e	(5, 599)
e	(5, 611)
e	(5, 621)
e	(5, 645)
e	(5, 658)
e	(5, 664)
e	(5, 667)
e	(5, 676)
e	(5, 685)
e	(5, 718)
e	(5, 734)
e	(5, 742)
e	(5, 745)
e	(5, 746)
e	(5, 750)
e	(5, 752)
e	(5, 759)
e	(5, 769)
e	(5, 773)
e	(5, 774)
e	(5, 820)
e	(5, 824)
e	(5, 828)
e	(5, 829)
e	(5, 870)
e	(5, 873)
e	(5, 879)
e	(5, 882)
e	(5, 899)
e	(5, 917)
e	(5, 928)
e	(5, 932)
e	(5, 933)
e	(5, 948)
e	(5, 957)
e	(5, 961)
e	(5, 968)
e	(5, 979)
e	(5, 984)
e	(5, 986)
e	(5, 999)
e	(8, 12)
e	(8, 13)
e	(8, 16)
e	(8, 27)
e	(8, 31)
e	(8, 40)
e	(8, 42)
e	(8, 54)
e	(8, 56)
e	(8, 59)
e	(8, 78)
e	(8, 84)
e	(8, 96)
e	(8, 100)
e	(8, 112)
e	(8, 116)
e	(8, 134)
e	(8, 140)
e	(8, 144)
e	(8, 145)
e	(8, 146)
e	(8, 153)
e	(8, 157)
e	(8, 163)
e	(8, 165)
e	(8, 174)
e	(8, 176)
e	(8, 178)
e	(8, 184)
e	(8, 192)
e	(8, 202)
e	(8, 203)
e	(8, 207)
e	(8, 216)
e	(8, 217)
e	(8, 218)
e	(8, 219)
e	(8, 247)
e	(8, 251)
e	(8, 258)
e	(8, 278)
e	(8, 280)
e	(8, 286)
e	(8, 295)
e	(8, 301)
e	(8, 313)
e	(8, 315)
e	(8, 318)
e	(8, 327)
e	(8, 331)
e	(8, 334)
e	(8, 335)
e	(8, 336)
e	(8, 343)
e	(8, 347)
e	(8, 351)
e	(8, 353)
e	(8, 355)
e	(8, 364)
e	(8, 366)
e	(8, 369)
e	(8, 373)
e	(8, 392)
e	(8, 406)
e	(8, 410)
e	(8, 423)
e	(8, 425)
e	(8, 434)
e	(8, 437)
e	(8, 438)
e	(8, 441)
e	(8, 446)
e	(8, 458)
e	(8, 460)
e	(8, 464)
e	(8, 478)
e	(8, 482)
e	(8, 488)
e	(8, 492)
e	(8, 498)
e	(8, 500)
e	(8, 501)
e	(8, 503)
e	(8, 505)
e	(8, 512)
e	(8, 517)
e	(8, 522)
e	(8, 536)
e	(8, 537)
e	(8, 555)
e	(8, 557)
e	(8, 560)
e	(8, 568)
e	(8, 573)
e	(8, 574)
e	(8, 576)
e	(8, 577)
e	(8, 599)
e	(8, 611)
e	(8, 621)
e	(8, 635)
e	(8, 639)
e	(8, 645)
e	(8, 647)
e	(8, 658)
e	(8, 661)
e	(8, 663)
e	(8, 664)
e	(8, 667)
e	(8, 676)
e	(8, 680)
e	(8, 685)
e	(8, 688)
e	(8, 698)
e	(8, 710)
e	(8, 718)
e	(8, 728)
e	(8, 734)
e	(8, 737)
e	(8, 742)
e	(8, 745)
e	(8, 746)
e	(8, 750)
e	(8, 752)
e	(8, 759)
e	(8, 769)
e	(8, 773)
e	(8, 774)
e	(8, 778)
e	(8, 786)
e	(8, 788)
e	(8, 790)
e	(8, 805)
e	(8, 807)
e	(8, 808)
e	(8, 820)
e	(8, 824)
e	(8, 828)
e	(8, 829)
e	(8, 849)
e	(8, 870)
e	(8, 873)
e	(8, 879)
e	(8, 881)
e	(8, 882)
e	(8, 886)
e	(8, 897)
e	(8, 899)
e	(8, 908)
e	(8, 914)
e	(8, 916)
e	(8, 917)
e	(8, 928)
e	(8, 932)
e	(8, 933)
e	(8, 934)
e	(8, 945)
e	(8, 948)
e	(8, 957)
e	(8, 961)
e	(8, 965)
e	(8, 967)
e	(8, 968)
e	(8, 979)
e	(8, 984)
e	(8, 986)
e	(8, 999)
e	(12, 40)
e	(12, 54)
e	(12, 100)
e	(12, 116)
e	(12, 140)
e	(12, 165)
e	(12, 174)
e	(12, 203)
e	(12, 217)
e	(12, 218)
e	(12, 251)
e	(12, 318)
e	(12, 331)
e	(12, 334)
e	(12, 355)
e	(12, 366)
e	(12, 423)
e	(12, 434)
e	(12, 446)
e	(12, 458)
e	(12, 460)
e	(12, 498)
e	(12, 557)
e	(12, 573)
e	(12, 599)
e	(12, 621)
e	(12, 658)
e	(12, 676)
e	(12, 685)
e	(12, 742)
e	(12, 745)
e	(12, 752)
e	(12, 773)
e	(12, 820)
e	(12, 824)
e	(12, 828)
e	(12, 829)
e	(12, 870)
e	(12, 873)
e	(12, 879)
e	(12, 882)
e	(12, 932)
e	(12, 968)
e	(12, 984)
e	(13, 27)
e	(13, 40)
e	(13, 42)
e	(13, 54)
e	(13, 56)
e	(13, 59)
e	(13, 78)
e	(13, 96)
e	(13, 100)
e	(13, 116)
e	(13, 134)
e	(13, 140)
e	(13, 145)
e	(13, 153)
e	(13, 157)
e	(13, 163)
e	(13, 165)
e	(13, 174)
e	(13, 176)
e	(13, 178)
e	(13, 184)
e	(13, 192)
e	(13, 202)
e	(13, 203)
e	(13, 216)
e	(13, 217)
e	(13, 218)
e	(13, 219)
e	(13, 247)
e	(13, 251)
e	(13, 258)
e	(13, 280)
e	(13, 286)
e	(13, 295)
e	(13, 301)
e	(13, 313)
e	(13, 315)
e	(13, 318)
e	(13, 331)
e	(13, 334)
e	(13, 335)
e	(13, 336)
e	(13, 343)
e	(13, 353)
e	(13, 355)
e	(13, 366)
e	(13, 373)
e	(13, 392)
e	(13, 406)
e	(13, 423)
e	(13, 425)
e	(13, 434)
e	(13, 441)
e	(13, 446)
e	(13, 458)
e	(13, 460)
e	(13, 478)
e	(13, 482)
e	(13, 492)
e	(13, 498)
e	(13, 501)
e	(13, 503)
e	(13, 505)
e	(13, 512)
e	(13, 517)
e	(13, 522)
e	(13, 555)
e	(13, 557)
e	(13, 560)
e	(13, 568)
e	(13, 573)
e	(13, 574)
e	(13, 576)
e	(13, 599)
e	(13, 611)
e	(13, 621)
e	(13, 639)
e	(13, 645)
e	(13, 647)
e	(13, 658)
e	(13, 664)
e	(13, 667)
e	(13, 676)
e	(13, 680)
e	(13, 685)
e	(13, 710)
e	(13, 718)
e	(13, 734)
e	(13, 742)
e	(13, 745)
e	(13, 746)
e	(13, 750)
e	(13, 752)
e	(13, 759)
e	(13, 769)
e	(13, 773)
e	(13, 774)
e	(13, 778)
e	(13, 786)
e	(13, 805)
e	(13, 807)
e	(13, 820)
e	(13, 824)
e	(13, 828)
e	(13, 829)
e	(13, 870)
e	(13, 873)
e	(13, 879)
e	(13, 882)
e	(13, 886)
e	(13, 897)
e	(13, 899)
e	(13, 917)
e	(13, 928)
e	(13, 932)
e	(13, 933)
e	(13, 945)
e	(13, 948)
e	(13, 957)
e	(13, 961)
e	(13, 968)
e	(13, 979)
e	(13, 984)
e	(13, 986)
e	(13, 999)
e	(16, 40)
e	(16, 54)
e	(16, 78)
e	(16, 100)
e	(16, 116)
e	(16, 134)
e	(16, 140)
e	(16, 153)
e	(16, 163)
e	(16, 165)
e	(16, 174)
e	(16, 176)
e	(16, 184)
e	(16, 202)
e	(16, 203)
e	(16, 216)
e	(16, 217)
e	(16, 218)
e	(16, 219)
e	(16, 247)
e	(16, 251)
e	(16, 301)
e	(16, 318)
e	(16, 331)
e	(16, 334)
e	(16, 336)
e	(16, 355)
e	(16, 366)
e	(16, 373)
e	(16, 392)
e	(16, 423)
e	(16, 425)
e	(16, 434)
e	(16, 441)
e	(16, 446)
e	(16, 458)
e	(16, 460)
e	(16, 478)
e	(16, 482)
e	(16, 492)
e	(16, 498)
e	(16, 503)
e	(16, 505)
e	(16, 557)
e	(16, 568)
e	(16, 573)
e	(16, 574)
e	(16, 599)
e	(16, 621)
e	(16, 645)
e	(16, 658)
e	(16, 664)
e	(16, 676)
e	(16, 685)
e	(16, 718)
e	(16, 742)
e	(16, 745)
e	(16, 746)
e	(16, 752)
e	(16, 769)
e	(16, 773)
e	(16, 820)
e	(16, 824)
e	(16, 828)
e	(16, 829)
e	(16, 870)
e	(16, 873)
e	(16, 879)
e	(16, 882)
e	(16, 899)
e	(16, 917)
e	(16, 928)
e	(16, 932)
e	(16, 948)
e	(16, 957)
e	(16, 968)
e	(16, 984)
e	(27, 40)
e	(27, 42)
e	(27, 54)
e	(27, 56)
e	(27, 59)
e	(27, 78)
e	(27, 96)
e	(27, 100)
e	(27, 116)
e	(27, 134)
e	(27, 140)
e	(27, 145)
e	(27, 153)
e	(27, 157)
e	(27, 163)
e	(27, 165)
e	(27, 174)
e	(27, 176)
e	(27, 178)
e	(27, 184)
e	(27, 192)
e	(27, 202)
e	(27, 203)
e	(27, 216)
e	(27, 217)
e	(27, 218)
e	(27, 219)
e	(27, 247)
e	(27, 251)
e	(27, 258)
e	(27, 280)
e	(27, 286)
e	(27, 295)
e	(27, 301)
e	(27, 313)
e	(27, 315)
e	(27, 318)
e	(27, 331)
e	(27, 334)
e	(27, 335)
e	(27, 336)
e	(27, 343)
e	(27, 353)
e	(27, 355)
e	(27, 366)
e	(27, 373)
e	(27, 392)
e	(27, 406)
e	(27, 423)
e	(27, 425)
e	(27, 434)
e	(27, 441)
e	(27, 446)
e	(27, 458)
e	(27, 460)
e	(27, 478)
e	(27, 482)
e	(27, 492)
e	(27, 498)
e	(27, 501)
e	(27, 503)
e	(27, 505)
e	(27, 512)
e	(27, 517)
e	(27, 522)
e	(27, 555)
e	(27, 557)
e	(27, 560)
e	(27, 568)
e	(27, 573)
e	(27, 574)
e	(27, 576)
e	(27, 599)
e	(27, 611)
e	(27, 621)
e	(27, 639)
e	(27, 645)
e	(27, 658)
e	(27, 664)
e	(27, 667)
e	(27, 676)
e	(27, 685)
e	(27, 710)
e	(27, 718)
e	(27, 734)
e	(27, 742)
e	(27, 745)
e	(27, 746)
e	(27, 750)
e	(27, 752)
e	(27, 759)
e	(27, 769)
e	(27, 773)
e	(27, 774)
e	(27, 778)
e	(27, 786)
e	(27, 805)
e	(27, 820)
e	(27, 824)
e	(27, 828)
e	(27, 829)
e	(27, 870)
e	(27, 873)
e	(27, 879)
e	(27, 882)
e	(27, 897)
e	(27, 899)
e	(27, 917)
e	(27, 928)
e	(27, 932)
e	(27, 933)
e	(27, 945)
e	(27, 948)
e	(27, 957)
e	(27, 961)
e	(27, 968)
e	(27, 979)
e	(27, 984)
e	(27, 986)
e	(27, 999)
e	(31, 40)
e	(31, 54)
e	(31, 78)
e	(31, 100)
e	(31, 116)
e	(31, 134)
e	(31, 140)
e	(31, 165)
e	(31, 174)
e	(31, 176)
e	(31, 203)
e	(31, 216)
e	(31, 217)
e	(31, 218)
e	(31, 219)
e	(31, 247)
e	(31, 251)
e	(31, 301)
e	(31, 318)
e	(31, 331)
e	(31, 334)
e	(31, 336)
e	(31, 355)
e	(31, 366)
e	(31, 392)
e	(31, 423)
e	(31, 425)
e	(31, 434)
e	(31, 446)
e	(31, 458)
e	(31, 460)
e	(31, 478)
e	(31, 492)
e	(31, 498)
e	(31, 503)
e	(31, 505)
e	(31, 557)
e	(31, 568)
e	(31, 573)
e	(31, 574)
e	(31, 599)
e	(31, 621)
e	(31, 658)
e	(31, 676)
e	(31, 685)
e	(31, 718)
e	(31, 742)
e	(31, 745)
e	(31, 746)
e	(31, 752)
e	(31, 769)
e	(31, 773)
e	(31, 820)
e	(31, 824)
e	(31, 828)
e	(31, 829)
e	(31, 870)
e	(31, 873)
e	(31, 879)
e	(31, 882)
e	(31, 917)
e	(31, 932)
e	(31, 948)
e	(31, 957)
e	(31, 968)
e	(31, 984)
e	(40, 42)
e	(40, 48)
e	(40, 50)
e	(40, 54)
e	(40, 56)
e	(40, 59)
e	(40, 62)
e	(40, 67)
e	(40, 78)
e	(40, 84)
e	(40, 89)
e	(40, 90)
e	(40, 96)
e	(40, 100)
e	(40, 103)
e	(40, 105)
e	(40, 112)
e	(40, 116)
e	(40, 134)
e	(40, 140)
e	(40, 144)
e	(40, 145)
e	(40, 146)
e	(40, 153)
e	(40, 157)
e	(40, 163)
e	(40, 165)
e	(40, 174)
e	(40, 176)
e	(40, 178)
e	(40, 184)
e	(40, 192)
e	(40, 202)
e	(40, 203)
e	(40, 207)
e	(40, 216)
e	(40, 217)
e	(40, 218)
e	(40, 219)
e	(40, 224)
e	(40, 247)
e	(40, 250)
e	(40, 251)
e	(40, 258)
e	(40, 270)
e	(40, 278)
e	(40, 280)
e	(40, 286)
e	(40, 295)
e	(40, 301)
e	(40, 313)
e	(40, 315)
e	(40, 318)
e	(40, 327)
e	(40, 331)
e	(40, 334)
e	(40, 335)
e	(40, 336)
e	(40, 343)
e	(40, 347)
e	(40, 351)
e	(40, 353)
e	(40, 355)
e	(40, 364)
e	(40, 366)
e	(40, 369)
e	(40, 373)
e	(40, 385)
e	(40, 392)
e	(40, 406)
e	(40, 410)
e	(40, 415)
e	(40, 422)
e	(40, 423)
e	(40, 425)
e	(40, 434)
e	(40, 437)
e	(40, 438)
e	(40, 441)
e	(40, 442)
e	(40, 446)
e	(40, 458)
e	(40, 460)
e	(40, 464)
e	(40, 478)
e	(40, 482)
e	(40, 488)
e	(40, 492)
e	(40, 493)
e	(40, 498)
e	(40, 500)
e	(40, 501)
e	(40, 503)
e	(40, 505)
e	(40, 509)
e	(40, 512)
e	(40, 517)
e	(40, 522)
e	(40, 536)
e	(40, 537)
e	(40, 555)
e	(40, 557)
e	(40, 560)
e	(40, 567)
e	(40, 568)
e	(40, 570)
e	(40, 573)
e	(40, 574)
e	(40, 576)
e	(40, 577)
e	(40, 581)
e	(40, 583)
e	(40, 586)
e	(40, 594)
e	(40, 599)
e	(40, 611)
e	(40, 620)
e	(40, 621)
e	(40, 635)
e	(40, 639)
e	(40, 645)
e	(40, 647)
e	(40, 658)
e	(40, 661)
e	(40, 663)
e	(40, 664)
e	(40, 667)
e	(40, 676)
e	(40, 680)
e	(40, 684)
e	(40, 685)
e	(40, 688)
e	(40, 696)
e	(40, 698)
e	(40, 702)
e	(40, 710)
e	(40, 718)
e	(40, 728)
e	(40, 734)
e	(40, 737)
e	(40, 742)
e	(40, 745)
e	(40, 746)
e	(40, 747)
e	(40, 750)
e	(40, 752)
e	(40, 759)
e	(40, 769)
e	(40, 773)
e	(40, 774)
e	(40, 778)
e	(40, 785)
e	(40, 786)
e	(40, 788)
e	(40, 790)
e	(40, 805)
e	(40, 807)
e	(40, 808)
e	(40, 820)
e	(40, 824)
e	(40, 828)
e	(40, 829)
e	(40, 849)
e	(40, 851)
e	(40, 867)
e	(40, 870)
e	(40, 873)
e	(40, 875)
e	(40, 876)
e	(40, 878)
e	(40, 879)
e	(40, 881)
e	(40, 882)
e	(40, 886)
e	(40, 897)
e	(40, 899)
e	(40, 908)
e	(40, 914)
e	(40, 916)
e	(40, 917)
e	(40, 928)
e	(40, 932)
e	(40, 933)
e	(40, 934)
e	(40, 945)
e	(40, 948)
